5,6,30,31
5,6,53,53
6,5,52,52
6,7,65,65
6,6,24,25
6,5,22,22
5,6,39,40
1,6,43,51
6,5,28,31
5,6,31,34
6,6,70,68
5,6,43,44
5,6,36,37
6,6,24,25
6,6,25,25
5,5,29,30
6,6,28,28
6,5,30,33
6,6,38,35
6,5,39,42
5,6,51,52
6,6,68,63
6,5,32,30
6,5,32,32
5,6,28,29
8,9,91,92
15,14,158,153
16,14,177,156
6,5,59,57
5,6,30,33
6,5,36,33
7,6,68,61
6,6,45,45
5,5,42,46
5,6,26,44
6,5,53,49
6,6,29,29
5,6,57,53
6,6,38,38
7,8,79,76
5,6,46,44
12,10,120,109
5,5,26,27
5,6,58,60
9,8,91,80
6,6,43,41
6,6,50,46
5,5,28,29
6,6,22,22
6,6,39,38
5,6,30,27
5,6,54,51
6,6,68,69
5,5,34,34
6,5,25,28
5,5,39,36
5,5,36,40
6,5,21,21
5,5,44,44
6,6,31,32
5,5,51,44
6,5,40,39
5,6,51,57
6,5,39,34
6,6,52,52
5,5,46,52
5,6,39,38
6,6,37,37
11,11,119,112
5,6,57,56
6,6,35,60
8,8,81,87
5,5,27,28
5,5,50,45
5,6,24,24
5,5,28,25
5,5,29,28
5,5,32,32
7,7,74,68
5,6,35,33
5,5,58,59
5,6,43,48
5,5,43,40
5,6,33,35
6,6,28,29
5,5,31,29
6,5,49,46
5,6,53,49
5,5,27,27
6,6,67,69
6,6,49,55
6,6,32,31
6,5,67,59
6,5,25,24
5,5,24,24
5,6,50,54
6,5,28,26
6,6,35,39
6,6,42,42
5,5,46,43
6,5,29,28
5,6,52,53
6,5,29,25
6,5,24,24
5,5,43,42
6,5,41,37
6,5,27,26
5,5,21,38
6,5,48,47
6,6,62,60
6,5,27,26
5,5,24,23
6,6,34,34
5,6,35,36
5,5,28,29
5,5,33,32
5,5,54,50
6,6,46,47
6,7,59,63
6,5,22,21
5,6,45,46
6,7,62,63
6,5,31,31
6,5,47,46
9,7,84,81
6,5,26,27
5,6,32,35
6,5,35,34
6,5,42,35
8,7,74,65
6,8,48,78
6,6,38,38
6,6,30,32
7,6,68,63
6,5,36,37
6,6,28,28
5,5,48,54
6,6,43,44
10,11,110,110
5,6,25,57
6,6,38,38
6,5,32,31
6,5,28,28
6,5,25,23
5,6,46,47
5,5,29,30
12,13,136,133
6,5,44,49
6,5,38,37
5,5,29,29
6,7,65,65
6,6,38,36
5,5,44,40
6,6,50,47
6,6,32,32
9,8,86,78
7,7,62,62
6,7,69,70
5,5,30,30
6,5,25,24
5,5,25,25
6,5,51,43
14,13,156,143
5,6,34,33
5,6,37,38
6,6,52,52
6,5,35,32
5,6,31,33
5,6,23,40
6,6,32,33
6,5,27,27
6,6,30,31
5,6,44,44
6,6,37,37
5,5,58,59
5,5,32,32
8,7,78,79
6,5,35,36
6,5,33,31
6,5,38,35
6,6,27,25
6,5,46,45
5,5,28,28
11,10,115,112
5,5,27,25
5,5,58,55
6,6,38,42
5,5,45,37
11,12,115,121
6,5,32,31
6,6,23,27
6,6,46,46
5,6,48,47
6,5,46,42
5,6,42,41
5,5,34,33
5,5,34,34
5,6,37,40
6,5,48,49
6,5,44,43
6,6,38,43
5,5,48,47
6,6,29,29
6,5,50,47
5,5,27,27
7,9,79,86
7,7,71,63
6,6,44,38
9,9,99,100
6,5,26,23
6,6,32,31
6,5,52,53
8,8,86,84
5,5,37,33
6,6,65,60
6,5,45,42
5,5,22,23
5,6,30,29
6,6,26,27
5,5,27,26
6,6,42,39
6,5,66,59
7,7,68,74
6,6,23,25
5,5,48,51
6,6,23,23
5,5,59,53
6,6,28,28
5,6,37,38
7,6,71,65
6,6,33,33
6,6,33,36
6,6,35,35
5,6,38,39
6,5,60,59
5,6,24,25
6,6,26,27
6,6,32,31
6,6,57,57
6,6,27,27
6,6,25,25
6,6,32,33
6,5,28,27
5,6,29,32
6,6,29,30
9,9,96,100
5,5,56,57
8,9,90,87
6,6,37,34
5,6,24,31
6,5,33,32
6,7,62,63
5,6,34,36
6,5,55,55
6,6,59,55
6,5,34,35
6,5,41,39
5,5,22,22
5,5,28,27
9,7,88,76
6,6,24,56
6,5,43,44
5,6,55,54
5,6,25,26
5,5,26,26
5,6,38,35
5,6,59,63
5,5,22,22
12,12,133,122
7,6,73,69
6,6,45,43
5,6,21,22
5,6,40,42
5,5,37,36
5,5,37,37
5,6,25,26
6,6,56,50
5,6,27,28
6,5,26,26
6,6,28,29
5,5,30,30
5,5,38,39
6,5,27,27
5,6,40,45
6,5,30,31
6,6,38,39
8,7,73,71
5,5,28,28
5,6,22,21
6,6,52,50
5,6,44,39
8,6,80,69
5,5,28,28
6,7,30,70
5,6,24,27
5,5,43,47
6,5,25,25
6,6,59,51
5,6,41,42
5,5,22,22
6,6,29,27
5,5,32,33
7,7,68,68
10,9,96,91
8,6,74,69
5,6,40,46
6,5,25,24
5,6,41,41
6,6,52,50
6,5,29,28
7,6,68,68
6,5,25,25
6,6,47,47
5,5,21,21
6,5,35,34
5,6,28,29
6,6,38,38
6,6,37,39
5,5,22,23
5,5,25,25
8,8,82,77
5,6,33,34
6,5,26,25
6,5,40,41
8,9,90,84
8,8,82,82
6,6,27,28
12,10,122,105
6,6,28,26
5,6,23,25
5,5,43,42
6,5,25,24
6,6,48,46
6,7,66,67
5,6,27,29
6,6,34,32
5,6,31,31
6,7,66,67
6,6,26,26
6,5,31,29
5,6,44,43
5,5,32,30
5,5,38,38
9,9,100,99
6,6,36,34
5,6,58,59
6,5,34,34
5,6,45,43
10,10,105,101
5,7,43,73
5,5,42,41
5,6,50,53
5,5,31,31
6,5,27,28
6,5,53,49
6,6,23,24
6,6,23,23
5,6,21,24
6,6,24,24
6,5,46,45
6,6,32,33
6,5,24,24
5,5,46,46
11,8,106,92
13,13,137,130
6,5,31,30
6,6,31,32
6,5,54,55
6,6,36,36
5,6,23,24
5,5,28,26
6,6,30,31
5,6,22,25
5,5,45,46
8,7,79,72
5,5,23,24
6,5,23,22
6,5,26,24
5,5,27,27
6,5,44,40
5,6,53,57
6,5,35,34
5,5,37,37
6,6,35,39
5,6,29,34
6,5,25,41
5,5,26,26
6,6,61,65
6,5,37,36
5,5,26,27
6,6,26,26
6,6,22,23
5,6,52,50
6,6,40,36
5,5,44,45
5,6,39,39
5,5,26,27
6,5,54,50
5,6,32,34
5,5,31,31
13,13,135,132
5,6,30,31
12,12,127,129
10,9,104,102
6,6,44,47
6,5,27,26
5,5,28,30
6,5,51,49
5,5,26,26
11,12,122,120
9,7,88,77
5,6,27,28
7,7,72,73
6,5,38,36
5,6,53,56
5,5,47,41
5,5,34,35
15,15,168,151
5,6,32,30
6,5,27,26
7,6,66,59
6,6,26,27
7,6,64,63
6,6,23,25
6,5,38,34
5,6,39,40
5,6,44,41
6,6,67,69
5,5,23,41
6,5,38,38
6,6,33,34
6,6,63,65
6,7,30,63
6,5,24,24
6,5,51,47
5,6,23,27
5,6,35,36
8,8,92,92
5,5,28,28
6,7,61,62
6,6,50,49
6,5,29,28
5,5,50,50
15,14,163,146
6,6,30,31
7,7,67,64
6,6,25,27
5,6,50,54
5,6,50,51
5,6,46,48
5,5,23,23
6,6,50,45
8,9,86,87
6,5,39,36
6,6,23,23
5,6,37,38
6,5,34,36
5,6,25,26
6,6,36,36
6,5,36,36
6,5,30,29
5,5,33,33
6,6,57,57
14,14,139,139
5,5,59,56
5,5,26,25
6,6,63,58
6,6,54,56
5,6,53,55
6,5,42,41
6,5,25,24
5,6,28,29
5,5,47,49
5,5,28,28
6,6,27,28
6,6,26,26
5,5,22,22
6,6,45,45
5,6,50,48
5,5,25,26
6,6,32,32
6,6,31,31
8,7,73,74
5,6,57,54
6,7,64,67
8,8,85,80
6,5,48,45
6,5,29,29
5,6,28,29
5,5,38,38
6,6,28,29
5,6,39,43
5,5,52,52
5,6,59,60
6,5,39,38
5,6,26,27
6,6,40,40
5,6,50,49
5,5,52,50
5,5,29,27
6,5,36,35
5,5,27,28
5,6,56,58
6,5,32,31
6,5,38,38
5,5,41,41
5,5,36,37
6,6,41,41
6,5,48,52
6,5,29,29
6,5,49,46
5,5,59,59
5,5,44,44
8,6,74,70
5,5,42,43
9,8,86,91
6,5,31,34
6,5,54,54
7,7,74,75
6,5,27,25
5,5,35,37
6,5,48,47
6,6,23,23
6,6,45,42
5,5,34,33
5,6,48,66
6,6,23,25
5,5,44,37
7,6,66,65
5,5,41,39
5,6,26,30
5,5,21,21
6,5,40,39
6,6,43,43
6,6,43,44
6,6,26,25
6,5,44,48
6,6,40,38
5,5,35,35
6,5,47,47
6,5,33,29
6,5,38,36
5,6,24,25
6,5,40,38
6,6,51,51
9,9,88,92
5,6,35,37
5,5,44,39
5,6,38,40
6,6,24,24
6,6,27,27
5,6,28,35
5,6,39,40
12,11,120,116
5,5,44,42
5,5,51,51
5,6,31,32
5,5,35,36
6,5,28,27
6,6,47,45
5,5,27,29
6,5,26,23
6,6,56,49
5,6,33,34
6,5,24,23
6,5,28,28
6,5,42,41
6,5,26,25
6,5,46,45
6,5,51,48
5,5,27,29
7,6,69,70
5,5,24,24
6,5,55,58
6,5,50,49
5,5,25,26
12,11,120,120
6,6,30,29
6,6,47,46
6,5,35,32
5,6,47,51
6,5,34,33
6,5,28,27
6,6,57,57
11,10,111,98
6,6,38,38
6,5,50,50
6,5,30,30
5,6,53,50
5,5,52,49
5,5,34,36
7,6,73,66
5,6,29,31
5,6,27,30
7,7,66,64
6,6,31,31
6,6,38,35
6,6,44,52
6,6,42,42
5,6,25,26
6,5,48,42
5,5,53,53
5,5,31,31
6,6,23,23
5,5,48,44
5,6,31,32
5,6,37,37
5,5,36,36
5,5,28,27
5,5,32,32
6,6,31,31
6,5,35,35
5,6,38,39
6,6,36,38
7,9,81,86
8,7,75,74
5,5,25,26
6,7,65,62
5,6,36,39
6,5,56,55
6,6,40,40
5,6,24,24
5,5,38,38
5,6,46,44
6,6,26,27
7,7,63,67
6,7,62,63
5,5,39,38
9,8,86,78
6,5,40,42
6,6,34,34
6,5,38,36
5,6,42,47
12,11,123,120
6,6,64,56
5,6,34,35
6,6,37,37
8,8,78,78
5,5,43,41
6,6,29,25
6,6,27,27
5,6,24,25
6,6,29,34
6,5,38,35
9,9,99,92
14,12,153,135
6,6,32,33
6,5,42,36
6,6,55,58
11,11,113,110
5,6,42,43
5,6,44,46
6,6,31,32
10,8,100,87
6,6,32,32
5,5,24,24
8,9,87,88
5,6,52,58
5,5,42,40
6,5,51,49
5,5,53,53
6,6,23,23
6,6,53,52
6,6,26,28
6,6,46,46
5,6,49,46
6,5,33,32
8,8,75,75
6,8,68,73
6,5,28,29
5,5,35,36
5,5,32,32
5,6,55,53
6,5,60,50
6,5,22,21
6,6,24,23
6,6,44,50
12,11,136,123
6,6,24,24
6,6,52,54
6,6,31,34
5,6,29,31
6,6,26,26
5,6,35,35
7,7,66,66
5,7,58,63
5,5,24,24
6,6,44,43
5,6,33,37
6,6,38,42
6,6,70,70
6,6,22,23
5,6,50,53
6,6,26,27
9,9,93,101
6,5,44,46
10,9,97,95
6,6,54,54
6,6,44,45
5,5,25,24
6,6,42,39
5,5,29,29
6,5,25,26
6,5,28,27
6,5,30,29
5,6,33,34
5,6,41,42
6,6,67,69
8,5,84,59
5,5,37,37
6,6,27,27
5,6,34,35
6,7,67,67
6,5,25,24
5,5,54,54
5,6,45,44
5,5,32,32
5,6,49,46
8,8,82,82
5,6,32,32
6,6,53,53
5,5,30,30
6,6,22,50
6,6,29,26
6,5,33,31
5,5,31,32
6,5,41,40
7,7,65,65
7,5,71,53
5,5,57,58
5,6,25,25
7,8,78,81
6,6,27,30
5,6,42,39
5,6,41,43
5,6,26,30
5,5,22,23
6,7,64,65
5,6,45,48
7,7,65,71
6,5,24,25
5,5,29,31
5,6,39,41
6,5,31,31
5,5,24,26
6,5,25,24
6,5,38,38
5,5,28,26
5,5,43,43
5,6,38,39
6,6,22,22
6,6,27,27
5,6,33,37
6,7,61,66
5,5,25,25
6,6,24,24
6,5,53,59
9,9,94,87
10,8,95,85
6,5,50,50
6,6,37,37
6,5,28,27
6,5,28,28
5,5,46,43
6,6,33,32
6,6,45,45
6,6,36,40
7,6,62,64
6,6,35,35
5,5,32,32
5,6,22,23
5,6,44,45
6,5,36,33
5,6,23,25
6,7,65,66
5,5,34,34
7,7,66,63
6,5,45,42
5,5,28,26
6,7,67,66
6,5,42,41
8,6,76,68
6,6,61,60
6,6,36,36
6,6,32,31
7,7,62,62
6,6,37,41
5,6,49,41
6,6,42,39
5,5,30,30
5,5,54,54
5,6,58,55
7,7,66,63
6,5,29,28
6,6,32,32
5,6,21,23
5,6,39,42
6,6,58,61
6,6,23,24
5,5,26,26
5,5,20,20
6,5,60,58
5,5,52,51
6,6,39,35
6,6,49,47
5,6,49,50
6,5,37,37
5,6,32,33
5,6,25,26
6,6,27,28
7,7,62,62
5,5,40,41
10,9,105,98
5,6,36,35
6,6,29,31
6,6,48,45
6,6,33,34
7,7,80,75
5,6,24,25
5,5,25,25
6,6,59,61
6,5,26,24
6,5,56,51
13,11,131,118
5,5,47,43
7,7,77,73
5,6,28,30
5,6,25,30
6,5,34,33
5,5,33,33
6,5,66,59
6,6,27,27
6,5,37,38
6,5,39,42
6,6,24,25
5,6,53,54
6,6,41,41
8,7,81,70
5,6,36,37
5,6,23,24
5,6,23,24
5,5,28,28
5,6,35,38
6,6,27,28
5,5,32,32
5,6,28,29
6,6,25,25
7,7,71,70
6,5,30,29
5,6,29,30
5,6,55,60
6,5,34,35
5,5,31,29
6,5,36,36
5,5,39,39
5,6,21,22
5,6,28,27
6,6,47,48
9,9,102,92
5,5,30,32
5,6,47,46
6,6,28,28
5,6,35,36
6,5,61,57
6,5,40,39
6,5,34,37
6,5,36,37
6,6,43,39
5,5,37,37
6,6,56,57
6,5,55,54
6,6,40,38
6,6,54,54
5,5,21,25
6,6,26,27
5,6,33,30
6,6,26,26
6,5,50,46
6,6,38,35
6,5,23,51
5,6,45,46
5,5,46,46
6,6,36,36
5,6,38,38
6,5,31,30
6,5,30,30
6,6,62,62
5,5,37,37
5,6,21,24
5,5,26,25
12,11,118,106
6,6,31,27
5,5,51,54
11,11,121,107
5,5,23,23
5,6,49,56
6,5,65,57
10,11,113,106
8,7,77,76
5,5,42,38
6,6,40,38
7,6,67,56
5,6,31,33
6,6,64,52
6,5,28,28
6,5,24,27
10,9,103,90
5,6,26,31
6,6,35,35
5,6,31,32
8,7,76,69
5,6,25,26
6,5,32,34
5,5,22,24
5,5,28,33
5,5,33,33
6,5,55,55
5,6,28,29
5,5,42,42
6,6,54,54
5,6,43,45
16,15,161,155
5,6,41,44
5,5,32,32
6,6,43,39
5,6,23,22
6,5,29,29
5,5,22,23
6,5,57,55
9,7,93,79
6,6,33,34
5,5,27,28
5,5,34,34
5,6,29,34
6,5,34,33
6,6,35,35
6,6,24,28
5,6,39,40
6,8,43,80
5,6,24,27
5,5,36,36
8,7,74,75
6,5,32,29
5,5,23,25
8,9,84,87
5,6,26,28
5,5,36,38
9,8,87,88
6,5,34,40
5,6,21,22
6,5,37,36
7,7,68,68
6,6,68,68
7,8,78,78
5,6,32,33
5,5,39,39
6,5,28,28
5,5,53,56
5,6,35,36
5,6,52,53
5,5,32,30
8,9,90,84
5,5,34,33
6,6,30,29
6,6,27,28
5,5,35,35
6,5,29,28
6,6,64,59
6,6,29,29
6,5,28,28
6,6,54,58
6,5,26,26
5,6,25,24
6,6,52,50
6,6,39,40
6,6,64,56
6,6,50,46
15,15,152,150
6,6,25,30
8,9,84,85
5,6,38,39
5,6,45,46
6,5,60,50
6,6,31,28
5,5,52,52
6,5,47,45
6,6,22,22
5,6,45,48
6,6,53,51
9,7,88,79
5,6,38,43
6,5,32,29
10,10,98,104
7,8,68,74
6,6,27,27
6,6,46,46
5,6,29,30
5,7,54,64
6,6,35,34
5,6,35,33
6,5,52,51
6,6,36,42
6,5,40,40
5,6,22,23
6,5,41,41
6,5,24,23
6,5,34,40
5,5,29,28
6,5,23,22
6,5,36,36
6,5,50,49
6,6,24,24
6,5,43,42
5,6,23,24
7,7,70,67
6,6,23,23
5,5,58,54
5,5,52,54
5,5,56,58
11,10,114,101
6,5,23,22
8,7,77,79
6,7,57,63
6,5,25,24
5,5,49,49
6,6,45,47
6,5,32,31
5,5,34,34
6,5,35,34
6,7,68,63
5,5,34,35
6,5,53,55
5,5,32,32
5,5,28,28
5,5,20,21
5,6,26,26
6,6,21,21
5,6,51,55
6,6,60,57
6,5,35,37
7,7,75,75
7,6,67,56
5,5,51,46
6,5,26,25
5,6,51,50
5,5,33,37
6,5,36,33
6,6,29,29
6,6,25,24
7,7,67,67
6,5,30,30
8,9,92,96
6,6,27,27
5,5,42,38
6,7,64,71
6,5,52,51
5,6,34,32
5,5,31,54
6,5,33,33
6,5,48,46
6,6,26,26
5,6,27,29
5,6,25,27
5,6,39,40
6,5,32,31
6,5,34,33
6,5,36,39
5,5,33,35
6,6,27,29
10,10,109,110
6,5,50,48
5,6,54,59
5,6,33,35
5,6,47,50
6,6,28,28
6,6,67,65
6,5,32,33
6,6,45,42
5,5,49,51
6,6,25,26
6,5,45,44
5,5,23,23
8,7,77,75
5,5,36,40
7,6,65,65
5,5,42,37
5,5,24,24
5,6,33,34
5,5,35,31
6,5,40,39
6,5,32,32
6,5,25,24
6,7,29,66
5,6,22,24
6,7,66,67
6,6,29,32
5,5,51,54
7,8,73,74
5,5,34,32
6,5,56,53
6,5,55,54
11,10,111,100
5,5,48,44
6,6,26,25
8,8,76,82
5,9,54,100
8,8,79,85
6,5,57,58
6,6,40,40
5,5,38,39
11,11,119,118
6,6,37,40
6,6,36,36
6,5,24,23
5,5,28,36
8,7,78,79
5,6,32,33
11,11,122,122
11,11,107,106
5,5,39,39
6,6,28,27
5,8,38,73
6,5,26,23
23,19,243,212
5,6,31,28
8,7,76,77
6,5,32,31
5,5,40,35
5,5,36,38
5,5,37,37
5,6,40,41
5,6,29,30
6,5,51,50
6,5,36,35
5,5,56,55
7,6,63,68
6,5,48,46
6,6,46,46
6,6,47,43
6,6,28,28
5,5,33,33
5,5,31,31
6,6,28,33
5,6,29,27
5,5,23,23
5,5,39,41
5,5,33,30
6,5,32,31
6,6,51,58
6,6,38,38
5,6,58,53
5,6,21,23
5,6,44,42
7,7,65,67
5,5,42,44
5,6,53,54
5,5,23,25
5,5,24,24
6,5,23,22
6,6,35,35
6,6,38,38
5,6,57,57
7,6,68,67
6,7,66,69
7,7,65,63
6,6,26,25
6,6,33,30
6,5,28,27
5,6,25,26
6,5,57,53
5,6,53,48
5,5,23,26
5,5,46,42
5,5,24,26
5,5,34,34
5,6,39,40
5,6,24,54
5,6,45,46
5,6,34,37
6,5,34,35
5,6,23,27
5,6,49,49
5,5,36,35
5,5,42,50
5,6,29,28
5,6,25,26
6,7,63,63
7,5,65,56
5,6,38,39
5,5,22,23
7,6,62,59
7,8,74,73
5,6,29,27
6,6,40,42
5,5,27,27
6,6,48,46
5,6,30,31
6,5,22,37
5,6,43,44
6,6,52,52
5,5,32,34
5,5,22,22
6,5,26,21
5,6,24,25
5,5,44,50
8,9,87,91
5,6,29,28
7,6,62,54
6,6,28,26
6,5,31,30
5,5,37,37
6,6,41,40
5,6,34,33
6,5,51,51
6,6,35,33
5,6,35,35
6,6,39,48
6,6,62,58
5,6,45,42
5,5,33,33
7,8,71,77
6,5,50,44
6,5,39,37
6,5,31,52
6,5,38,37
5,5,33,33
5,5,48,44
7,7,68,66
6,6,42,46
6,6,25,55
5,5,27,25
6,6,52,51
5,6,40,35
5,5,51,47
6,5,58,55
5,6,24,33
5,5,29,29
6,5,30,27
5,6,37,38
6,6,65,65
6,6,27,27
5,5,29,31
6,5,28,31
6,5,47,47
6,6,48,49
6,5,43,40
5,6,25,26
7,6,68,67
5,5,23,22
5,5,25,25
5,5,22,20
6,6,25,27
5,6,35,34
5,5,45,46
8,8,85,75
13,12,133,135
10,9,97,89
5,6,26,29
7,6,65,56
14,13,145,130
6,5,34,33
6,6,30,27
6,6,56,52
6,6,48,44
6,6,26,27
6,6,45,46
6,5,31,33
5,5,33,34
5,5,27,27
6,6,31,31
6,6,60,52
5,5,45,45
5,6,44,45
6,5,41,36
6,6,34,32
5,5,34,35
7,7,77,77
5,5,23,25
5,6,29,27
5,6,33,31
8,6,78,70
6,5,39,38
6,6,36,34
6,5,32,31
6,5,62,58
6,6,24,24
6,6,40,40
6,5,29,57
6,6,58,58
7,6,64,67
7,8,76,80
6,5,52,54
5,6,23,26
5,5,34,42
6,5,25,24
5,6,37,38
5,6,39,38
5,5,57,55
6,6,45,45
6,6,58,63
6,7,70,70
6,5,28,28
5,6,29,26
6,6,35,35
5,6,32,33
5,6,31,34
6,5,33,33
5,6,59,65
6,6,32,32
6,5,33,32
8,9,92,94
5,6,24,29
5,6,49,51
6,6,33,32
6,6,48,49
6,6,38,39
5,6,26,27
6,5,38,37
5,6,39,39
8,8,83,74
6,5,35,32
7,7,81,73
6,5,23,23
5,6,59,57
6,5,28,27
5,6,50,53
6,6,25,24
5,6,44,45
6,6,36,37
5,5,24,24
5,5,26,26
6,5,52,51
6,6,55,46
5,6,35,36
6,6,29,29
5,6,35,38
6,5,56,55
6,5,51,48
5,6,24,25
5,5,30,33
8,7,81,70
5,5,27,25
6,6,60,62
6,5,29,28
5,6,37,34
6,6,27,27
5,5,42,42
5,5,47,46
5,5,34,35
6,6,57,60
6,5,28,27
6,6,22,24
5,5,35,35
6,5,26,22
6,5,29,33
5,6,24,25
6,5,40,38
5,5,26,28
5,5,38,37
6,5,46,43
7,6,69,58
5,6,32,32
22,19,237,205
6,6,24,25
5,5,27,27
6,6,32,34
5,5,24,24
9,9,94,96
5,6,33,34
6,5,23,20
5,5,51,52
9,9,90,85
5,5,40,37
7,6,66,59
5,5,47,47
5,5,35,36
6,7,60,67
6,5,36,38
8,8,87,86
6,5,57,56
5,6,22,23
6,5,60,59
8,7,74,73
6,6,27,29
12,10,122,102
6,5,66,59
6,6,68,64
7,7,76,69
5,5,48,46
7,8,80,84
5,6,45,46
6,7,70,72
5,5,36,34
5,5,23,21
5,6,27,26
6,6,27,25
6,6,29,27
6,6,48,48
5,6,24,27
5,6,31,33
5,6,36,37
6,5,40,35
6,5,42,42
5,5,37,37
6,5,37,33
8,7,80,81
6,6,41,43
6,5,21,21
6,6,44,41
5,6,48,44
6,5,41,37
6,6,36,36
6,5,36,35
6,5,46,45
6,5,28,28
5,5,21,22
10,9,97,87
5,6,57,58
5,6,25,28
8,9,92,88
6,5,58,57
9,9,102,102
6,5,40,40
5,5,44,47
6,5,37,40
6,5,33,31
5,6,28,28
5,5,51,46
5,7,51,77
7,7,74,65
5,5,46,47
6,5,28,27
7,6,78,70
5,6,30,33
6,5,24,23
5,5,32,29
5,5,23,23
5,5,49,50
6,6,46,46
5,6,22,23
6,5,39,35
6,5,28,29
6,6,30,31
5,5,24,24
5,5,20,21
5,5,27,26
7,7,79,80
6,5,60,58
6,6,36,36
5,6,23,22
5,6,43,48
8,8,76,76
6,6,38,41
5,6,43,47
5,5,22,26
6,5,45,41
6,7,61,66
5,5,32,32
5,5,33,33
6,5,40,36
6,5,24,23
6,5,35,33
5,5,44,48
6,6,46,46
6,6,26,57
6,5,25,23
11,10,113,104
6,5,27,26
5,6,43,44
8,9,82,90
6,6,27,27
6,5,45,44
5,5,25,25
11,9,107,95
11,11,112,107
6,6,34,34
6,6,31,31
5,6,22,23
6,5,55,47
5,5,42,42
6,6,49,46
6,5,48,51
5,7,59,65
5,6,44,44
9,9,96,95
5,6,49,46
5,5,44,37
6,5,28,27
5,5,57,51
6,5,32,31
6,6,24,22
6,6,43,43
6,6,26,26
5,6,48,48
5,6,44,41
7,7,63,63
6,5,34,35
5,6,31,32
5,6,34,41
5,5,41,40
5,5,41,41
5,5,33,33
5,5,39,39
7,6,71,70
6,6,23,24
6,6,24,24
5,5,46,44
6,5,33,33
6,6,33,31
6,5,27,26
6,5,41,40
6,6,44,43
5,6,50,52
6,5,33,33
5,5,33,30
5,6,30,31
5,5,31,29
6,5,21,22
5,6,26,27
6,6,33,34
5,5,45,43
5,6,32,29
6,6,38,38
5,6,46,44
9,8,88,79
6,5,28,27
6,6,28,27
5,5,33,35
6,8,68,79
5,6,39,41
5,6,41,44
6,5,26,26
6,6,24,25
6,5,31,33
6,6,48,46
6,7,63,65
6,6,48,41
9,8,94,92
5,5,49,48
5,6,27,27
8,7,88,80
5,6,30,28
5,6,45,44
6,6,26,27
6,5,32,31
6,6,62,64
9,10,100,100
5,5,37,37
5,5,24,24
5,5,31,29
5,6,39,40
5,5,27,32
7,6,62,53
6,6,23,23
5,7,55,62
6,6,26,26
6,5,23,24
6,6,49,49
6,5,26,24
8,7,74,74
6,5,22,27
5,6,31,29
6,6,29,27
6,6,27,28
6,6,30,59
10,9,96,95
7,7,81,75
6,5,35,37
6,5,21,24
8,9,91,84
5,6,40,41
6,6,48,48
5,5,34,34
7,8,70,77
5,6,53,55
6,5,29,28
6,5,28,27
5,5,35,35
6,6,29,29
5,6,31,33
6,5,24,24
8,7,80,79
5,5,57,57
5,6,26,28
5,6,27,34
6,6,42,42
6,6,42,42
5,6,31,32
6,6,26,24
6,6,42,47
5,5,41,41
6,6,30,31
5,6,42,43
5,6,21,22
5,5,55,54
5,6,39,40
6,6,35,35
6,5,31,30
5,5,24,41
6,5,28,30
5,5,51,53
5,6,53,55
6,6,41,50
5,5,26,26
6,5,44,46
5,6,43,37
10,9,95,95
6,6,49,49
5,5,50,46
5,6,32,30
7,6,62,59
6,6,39,43
5,6,53,61
5,6,24,26
6,6,40,40
6,6,27,29
6,5,25,24
9,9,91,91
6,6,42,41
5,6,35,35
5,6,28,43
5,5,41,42
7,6,63,60
8,7,73,72
6,6,24,26
5,6,28,30
5,6,39,39
6,5,40,38
6,5,35,32
10,9,95,99
6,5,50,50
6,6,53,54
5,5,38,40
5,6,25,26
6,5,24,23
10,11,108,110
6,6,39,34
7,6,68,69
6,6,25,25
6,6,23,24
5,6,57,51
7,7,69,69
5,6,37,37
6,7,55,64
10,10,107,106
5,6,57,59
6,6,46,46
11,10,117,102
6,6,48,46
6,6,35,36
6,6,26,26
5,6,33,30
6,7,64,68
5,6,34,36
6,6,25,27
6,5,41,40
6,5,28,28
6,6,24,25
5,5,58,54
6,5,29,27
6,6,32,32
5,5,41,41
5,6,24,25
6,5,37,34
5,6,25,28
6,6,33,30
7,6,66,62
13,11,128,120
5,5,31,31
6,5,28,27
13,11,136,122
11,10,107,106
6,5,23,39
5,6,43,44
6,6,56,58
6,5,34,33
6,6,28,28
6,6,53,53
6,5,33,32
6,5,46,42
6,5,45,44
6,6,29,32
6,5,53,48
5,5,38,36
5,6,37,40
5,6,47,48
6,5,42,47
6,5,40,42
5,5,41,38
5,6,29,30
6,5,51,54
7,5,65,55
5,5,44,43
5,5,32,31
5,6,41,42
5,6,36,37
6,6,29,29
15,15,152,150
5,6,22,23
8,8,83,83
5,6,41,42
5,5,32,32
5,6,22,27
8,7,75,69
5,6,29,28
6,5,39,38
6,5,34,41
5,5,41,39
5,5,34,39
5,5,34,34
6,6,22,25
6,6,41,39
5,6,26,29
6,5,29,29
5,6,32,32
5,5,41,39
5,6,48,44
6,6,48,42
5,5,28,24
6,5,25,22
7,7,63,63
7,6,64,65
6,6,35,38
5,5,35,36
5,5,30,28
11,11,123,120
5,6,25,27
5,5,33,33
7,7,80,75
5,7,59,62
6,6,27,22
6,6,25,25
8,8,85,81
6,5,34,37
6,5,33,31
5,5,33,40
6,7,69,66
6,5,30,29
6,5,35,35
5,5,42,42
8,9,89,93
5,6,37,46
10,9,107,99
6,6,46,48
5,5,53,47
6,5,32,31
5,5,44,42
5,5,28,27
6,6,43,43
5,5,49,54
